,GeneID,GO_ID,gene-symbol,GO_term,gene-score
20995,6334,GO:0034765,SCN8A,regulation of ion transmembrane transport,1.0
20996,6334,GO:0035725,SCN8A,sodium ion transmembrane transport,1.0
20997,6334,GO:0042552,SCN8A,myelination,1.0
20998,6334,GO:0043194,SCN8A,axon initial segment,1.0
20999,6334,GO:0086010,SCN8A,membrane depolarization during action potential,1.0
21183,26040,GO:0003677,SETBP1,DNA binding,1.0
21184,26040,GO:0005515,SETBP1,protein binding,1.0
21185,26040,GO:0005654,SETBP1,nucleoplasm,1.0
21186,26040,GO:0005829,SETBP1,cytosol,1.0
21187,26040,GO:0016604,SETBP1,nuclear body,1.0
21201,29072,GO:0001525,SETD2,angiogenesis,1.0
21202,29072,GO:0001763,SETD2,morphogenesis of a branching structure,1.0
21203,29072,GO:0001843,SETD2,neural tube closure,1.0
21204,29072,GO:0005515,SETD2,protein binding,1.0
21205,29072,GO:0005634,SETD2,nucleus,1.0
21206,29072,GO:0005654,SETD2,nucleoplasm,1.0
21207,29072,GO:0005694,SETD2,chromosome,1.0
21208,29072,GO:0006298,SETD2,mismatch repair,1.0
21209,29072,GO:0006355,SETD2,"regulation of transcription, DNA-templated",1.0
21210,29072,GO:0006368,SETD2,transcription elongation from RNA polymerase II promoter,1.0
21211,29072,GO:0010569,SETD2,regulation of double-strand break repair via homologous recombination,1.0
21212,29072,GO:0010793,SETD2,regulation of mRNA export from nucleus,1.0
21213,29072,GO:0016032,SETD2,viral process,1.0
21214,29072,GO:0016279,SETD2,protein-lysine N-methyltransferase activity,1.0
21215,29072,GO:0018023,SETD2,peptidyl-lysine trimethylation,1.0
21216,29072,GO:0018024,SETD2,histone-lysine N-methyltransferase activity,1.0
21217,29072,GO:0018024,SETD2,histone-lysine N-methyltransferase activity,1.0
21218,29072,GO:0018024,SETD2,histone-lysine N-methyltransferase activity,1.0
21219,29072,GO:0018026,SETD2,peptidyl-lysine monomethylation,1.0
21220,29072,GO:0030900,SETD2,forebrain development,1.0
21221,29072,GO:0032465,SETD2,regulation of cytokinesis,1.0
21222,29072,GO:0032727,SETD2,positive regulation of interferon-alpha production,1.0
21223,29072,GO:0034340,SETD2,response to type I interferon,1.0
21224,29072,GO:0034728,SETD2,nucleosome organization,1.0
21225,29072,GO:0035441,SETD2,cell migration involved in vasculogenesis,1.0
21226,29072,GO:0035987,SETD2,endodermal cell differentiation,1.0
21227,29072,GO:0043014,SETD2,alpha-tubulin binding,1.0
21228,29072,GO:0046872,SETD2,metal ion binding,1.0
21229,29072,GO:0046975,SETD2,histone methyltransferase activity (H3-K36 specific),1.0
21230,29072,GO:0048332,SETD2,mesoderm morphogenesis,1.0
21231,29072,GO:0048701,SETD2,embryonic cranial skeleton morphogenesis,1.0
21232,29072,GO:0048863,SETD2,stem cell differentiation,1.0
21233,29072,GO:0048864,SETD2,stem cell development,1.0
21234,29072,GO:0051607,SETD2,defense response to virus,1.0
21235,29072,GO:0060039,SETD2,pericardium development,1.0
21236,29072,GO:0060669,SETD2,embryonic placenta morphogenesis,1.0
21237,29072,GO:0060977,SETD2,coronary vasculature morphogenesis,1.0
21238,29072,GO:0097198,SETD2,histone H3-K36 trimethylation,1.0
21239,29072,GO:0097198,SETD2,histone H3-K36 trimethylation,1.0
21240,29072,GO:0097676,SETD2,histone H3-K36 dimethylation,1.0
21241,29072,GO:1902850,SETD2,microtubule cytoskeleton organization involved in mitosis,1.0
21242,29072,GO:1905634,SETD2,regulation of protein localization to chromatin,1.0
21243,55209,GO:0000791,SETD5,euchromatin,1.0
21244,55209,GO:0005634,SETD5,nucleus,1.0
21245,55209,GO:0005654,SETD5,nucleoplasm,1.0
21246,55209,GO:0016569,SETD5,covalent chromatin modification,1.0
21247,55209,GO:0016593,SETD5,Cdc73/Paf1 complex,1.0
21248,55209,GO:0032784,SETD5,"regulation of DNA-templated transcription, elongation",1.0
21249,55209,GO:0035065,SETD5,regulation of histone acetylation,1.0
21250,55209,GO:0046974,SETD5,histone methyltransferase activity (H3-K9 specific),1.0
21251,55209,GO:0046975,SETD5,histone methyltransferase activity (H3-K36 specific),1.0
21252,55209,GO:0050890,SETD5,cognition,1.0
21253,55209,GO:0051567,SETD5,histone H3-K9 methylation,1.0
21254,55209,GO:0051963,SETD5,regulation of synapse assembly,1.0
21255,55209,GO:0097198,SETD5,histone H3-K36 trimethylation,1.0
21256,55209,GO:1902275,SETD5,regulation of chromatin organization,1.0
21426,22941,GO:0001750,SHANK2,photoreceptor outer segment,1.0
21427,22941,GO:0001917,SHANK2,photoreceptor inner segment,1.0
21428,22941,GO:0005515,SHANK2,protein binding,1.0
21429,22941,GO:0005575,SHANK2,cellular_component,1.0
21430,22941,GO:0005829,SHANK2,cytosol,1.0
21431,22941,GO:0005883,SHANK2,neurofilament,1.0
21432,22941,GO:0005886,SHANK2,plasma membrane,1.0
21433,22941,GO:0007416,SHANK2,synapse assembly,1.0
21434,22941,GO:0007610,SHANK2,behavior,1.0
21435,22941,GO:0007612,SHANK2,learning,1.0
21436,22941,GO:0008284,SHANK2,positive regulation of cell population proliferation,1.0
21437,22941,GO:0008328,SHANK2,ionotropic glutamate receptor complex,1.0
21438,22941,GO:0008328,SHANK2,ionotropic glutamate receptor complex,1.0
21439,22941,GO:0014069,SHANK2,postsynaptic density,1.0
21440,22941,GO:0014069,SHANK2,postsynaptic density,1.0
21441,22941,GO:0016324,SHANK2,apical plasma membrane,1.0
21442,22941,GO:0017124,SHANK2,SH3 domain binding,1.0
21443,22941,GO:0030160,SHANK2,synaptic receptor adaptor activity,1.0
21444,22941,GO:0030160,SHANK2,synaptic receptor adaptor activity,1.0
21445,22941,GO:0030426,SHANK2,growth cone,1.0
21446,22941,GO:0030534,SHANK2,adult behavior,1.0
21447,22941,GO:0031526,SHANK2,brush border membrane,1.0
21448,22941,GO:0035176,SHANK2,social behavior,1.0
21449,22941,GO:0035255,SHANK2,ionotropic glutamate receptor binding,1.0
21450,22941,GO:0035255,SHANK2,ionotropic glutamate receptor binding,1.0
21451,22941,GO:0035331,SHANK2,negative regulation of hippo signaling,1.0
21452,22941,GO:0043005,SHANK2,neuron projection,1.0
21453,22941,GO:0043025,SHANK2,neuronal cell body,1.0
21454,22941,GO:0043197,SHANK2,dendritic spine,1.0
21455,22941,GO:0043197,SHANK2,dendritic spine,1.0
21456,22941,GO:0045211,SHANK2,postsynaptic membrane,1.0
21457,22941,GO:0045211,SHANK2,postsynaptic membrane,1.0
21458,22941,GO:0048854,SHANK2,brain morphogenesis,1.0
21459,22941,GO:0051124,SHANK2,synaptic growth at neuromuscular junction,1.0
21460,22941,GO:0051968,SHANK2,"positive regulation of synaptic transmission, glutamatergic",1.0
21461,22941,GO:0060170,SHANK2,ciliary membrane,1.0
21462,22941,GO:0060291,SHANK2,long-term synaptic potentiation,1.0
21463,22941,GO:0060291,SHANK2,long-term synaptic potentiation,1.0
21464,22941,GO:0060292,SHANK2,long-term synaptic depression,1.0
21465,22941,GO:0060997,SHANK2,dendritic spine morphogenesis,1.0
21466,22941,GO:0060999,SHANK2,positive regulation of dendritic spine development,1.0
21467,22941,GO:0071625,SHANK2,vocalization behavior,1.0
21468,22941,GO:0097107,SHANK2,postsynaptic density assembly,1.0
21469,22941,GO:2000311,SHANK2,regulation of AMPA receptor activity,1.0
21470,22941,GO:2000463,SHANK2,positive regulation of excitatory postsynaptic potential,1.0
21471,85358,GO:0000165,SHANK3,MAPK cascade,1.0
21472,85358,GO:0003779,SHANK3,actin binding,1.0
21473,85358,GO:0005515,SHANK3,protein binding,1.0
21474,85358,GO:0005829,SHANK3,cytosol,1.0
21475,85358,GO:0007411,SHANK3,axon guidance,1.0
21476,85358,GO:0007416,SHANK3,synapse assembly,1.0
21477,85358,GO:0007610,SHANK3,behavior,1.0
21478,85358,GO:0007612,SHANK3,learning,1.0
21479,85358,GO:0007612,SHANK3,learning,1.0
21480,85358,GO:0007613,SHANK3,memory,1.0
21481,85358,GO:0008022,SHANK3,protein C-terminus binding,1.0
21482,85358,GO:0008270,SHANK3,zinc ion binding,1.0
21483,85358,GO:0008328,SHANK3,ionotropic glutamate receptor complex,1.0
21484,85358,GO:0014069,SHANK3,postsynaptic density,1.0
21485,85358,GO:0014069,SHANK3,postsynaptic density,1.0
21486,85358,GO:0017124,SHANK3,SH3 domain binding,1.0
21487,85358,GO:0021773,SHANK3,striatal medium spiny neuron differentiation,1.0
21488,85358,GO:0030160,SHANK3,synaptic receptor adaptor activity,1.0
21489,85358,GO:0030160,SHANK3,synaptic receptor adaptor activity,1.0
21490,85358,GO:0030534,SHANK3,adult behavior,1.0
21491,85358,GO:0031234,SHANK3,extrinsic component of cytoplasmic side of plasma membrane,1.0
21492,85358,GO:0032232,SHANK3,negative regulation of actin filament bundle assembly,1.0
21493,85358,GO:0035176,SHANK3,social behavior,1.0
21494,85358,GO:0035176,SHANK3,social behavior,1.0
21495,85358,GO:0035255,SHANK3,ionotropic glutamate receptor binding,1.0
21496,85358,GO:0035255,SHANK3,ionotropic glutamate receptor binding,1.0
21497,85358,GO:0042297,SHANK3,vocal learning,1.0
21498,85358,GO:0043005,SHANK3,neuron projection,1.0
21499,85358,GO:0043197,SHANK3,dendritic spine,1.0
21500,85358,GO:0043621,SHANK3,protein self-association,1.0
21501,85358,GO:0044309,SHANK3,neuron spine,1.0
21502,85358,GO:0045211,SHANK3,postsynaptic membrane,1.0
21503,85358,GO:0045794,SHANK3,negative regulation of cell volume,1.0
21504,85358,GO:0048170,SHANK3,positive regulation of long-term neuronal synaptic plasticity,1.0
21505,85358,GO:0048854,SHANK3,brain morphogenesis,1.0
21506,85358,GO:0048854,SHANK3,brain morphogenesis,1.0
21507,85358,GO:0051124,SHANK3,synaptic growth at neuromuscular junction,1.0
21508,85358,GO:0051835,SHANK3,positive regulation of synapse structural plasticity,1.0
21509,85358,GO:0051968,SHANK3,"positive regulation of synaptic transmission, glutamatergic",1.0
21510,85358,GO:0051968,SHANK3,"positive regulation of synaptic transmission, glutamatergic",1.0
21511,85358,GO:0060170,SHANK3,ciliary membrane,1.0
21512,85358,GO:0060291,SHANK3,long-term synaptic potentiation,1.0
21513,85358,GO:0060997,SHANK3,dendritic spine morphogenesis,1.0
21514,85358,GO:0060997,SHANK3,dendritic spine morphogenesis,1.0
21515,85358,GO:0060999,SHANK3,positive regulation of dendritic spine development,1.0
21516,85358,GO:0060999,SHANK3,positive regulation of dendritic spine development,1.0
21517,85358,GO:0061001,SHANK3,regulation of dendritic spine morphogenesis,1.0
21518,85358,GO:0071625,SHANK3,vocalization behavior,1.0
21519,85358,GO:0071625,SHANK3,vocalization behavior,1.0
21520,85358,GO:0097107,SHANK3,postsynaptic density assembly,1.0
21521,85358,GO:0097107,SHANK3,postsynaptic density assembly,1.0
21522,85358,GO:0097110,SHANK3,scaffold protein binding,1.0
21523,85358,GO:0097113,SHANK3,AMPA glutamate receptor clustering,1.0
21524,85358,GO:0097114,SHANK3,NMDA glutamate receptor clustering,1.0
21525,85358,GO:0097117,SHANK3,guanylate kinase-associated protein clustering,1.0
21526,85358,GO:1900271,SHANK3,regulation of long-term synaptic potentiation,1.0
21527,85358,GO:1900273,SHANK3,positive regulation of long-term synaptic potentiation,1.0
21528,85358,GO:1900451,SHANK3,positive regulation of glutamate receptor signaling pathway,1.0
21529,85358,GO:1900452,SHANK3,regulation of long-term synaptic depression,1.0
21530,85358,GO:2000311,SHANK3,regulation of AMPA receptor activity,1.0
21531,85358,GO:2000463,SHANK3,positive regulation of excitatory postsynaptic potential,1.0
21532,85358,GO:2000463,SHANK3,positive regulation of excitatory postsynaptic potential,1.0
21533,85358,GO:2000969,SHANK3,positive regulation of AMPA receptor activity,1.0
21607,25942,GO:0000118,SIN3A,histone deacetylase complex,1.0
21608,25942,GO:0000122,SIN3A,negative regulation of transcription by RNA polymerase II,1.0
21609,25942,GO:0000122,SIN3A,negative regulation of transcription by RNA polymerase II,1.0
21610,25942,GO:0000776,SIN3A,kinetochore,1.0
21611,25942,GO:0000785,SIN3A,chromatin,1.0
21612,25942,GO:0001102,SIN3A,RNA polymerase II activating transcription factor binding,1.0
21613,25942,GO:0001103,SIN3A,RNA polymerase II repressing transcription factor binding,1.0
21614,25942,GO:0001701,SIN3A,in utero embryonic development,1.0
21615,25942,GO:0002218,SIN3A,activation of innate immune response,1.0
21616,25942,GO:0002230,SIN3A,positive regulation of defense response to virus by host,1.0
21617,25942,GO:0002244,SIN3A,hematopoietic progenitor cell differentiation,1.0
21618,25942,GO:0003677,SIN3A,DNA binding,1.0
21619,25942,GO:0003682,SIN3A,chromatin binding,1.0
21620,25942,GO:0003714,SIN3A,transcription corepressor activity,1.0
21621,25942,GO:0004407,SIN3A,histone deacetylase activity,1.0
21622,25942,GO:0005515,SIN3A,protein binding,1.0
21623,25942,GO:0005634,SIN3A,nucleus,1.0
21624,25942,GO:0005634,SIN3A,nucleus,1.0
21625,25942,GO:0005654,SIN3A,nucleoplasm,1.0
21626,25942,GO:0005654,SIN3A,nucleoplasm,1.0
21627,25942,GO:0005730,SIN3A,nucleolus,1.0
21628,25942,GO:0006260,SIN3A,DNA replication,1.0
21629,25942,GO:0006476,SIN3A,protein deacetylation,1.0
21630,25942,GO:0010971,SIN3A,positive regulation of G2/M transition of mitotic cell cycle,1.0
21631,25942,GO:0016575,SIN3A,histone deacetylation,1.0
21632,25942,GO:0016580,SIN3A,Sin3 complex,1.0
21633,25942,GO:0016580,SIN3A,Sin3 complex,1.0
21634,25942,GO:0016580,SIN3A,Sin3 complex,1.0
21635,25942,GO:0017053,SIN3A,transcription repressor complex,1.0
21636,25942,GO:0019216,SIN3A,regulation of lipid metabolic process,1.0
21637,25942,GO:0021895,SIN3A,cerebral cortex neuron differentiation,1.0
21638,25942,GO:0030516,SIN3A,regulation of axon extension,1.0
21639,25942,GO:0031937,SIN3A,positive regulation of chromatin silencing,1.0
21640,25942,GO:0034613,SIN3A,cellular protein localization,1.0
21641,25942,GO:0042754,SIN3A,negative regulation of circadian rhythm,1.0
21642,25942,GO:0043066,SIN3A,negative regulation of apoptotic process,1.0
21643,25942,GO:0045652,SIN3A,regulation of megakaryocyte differentiation,1.0
21644,25942,GO:0045666,SIN3A,positive regulation of neuron differentiation,1.0
21645,25942,GO:0045892,SIN3A,"negative regulation of transcription, DNA-templated",1.0
21646,25942,GO:0045944,SIN3A,positive regulation of transcription by RNA polymerase II,1.0
21647,25942,GO:0048511,SIN3A,rhythmic process,1.0
21648,25942,GO:0051595,SIN3A,response to methylglyoxal,1.0
21649,25942,GO:0071333,SIN3A,cellular response to glucose stimulus,1.0
21650,25942,GO:0140416,SIN3A,transcription regulator inhibitor activity,1.0
21651,25942,GO:1900181,SIN3A,negative regulation of protein localization to nucleus,1.0
21652,25942,GO:1901675,SIN3A,negative regulation of histone H3-K27 acetylation,1.0
21653,25942,GO:2000678,SIN3A,negative regulation of transcription regulatory region DNA binding,1.0
22016,6529,GO:0005332,SLC6A1,gamma-aminobutyric acid:sodium symporter activity,1.0
22017,6529,GO:0005332,SLC6A1,gamma-aminobutyric acid:sodium symporter activity,1.0
22018,6529,GO:0005515,SLC6A1,protein binding,1.0
22019,6529,GO:0005886,SLC6A1,plasma membrane,1.0
22020,6529,GO:0005886,SLC6A1,plasma membrane,1.0
22021,6529,GO:0005886,SLC6A1,plasma membrane,1.0
22022,6529,GO:0007268,SLC6A1,chemical synaptic transmission,1.0
22023,6529,GO:0007613,SLC6A1,memory,1.0
22024,6529,GO:0008306,SLC6A1,associative learning,1.0
22025,6529,GO:0009636,SLC6A1,response to toxic substance,1.0
22026,6529,GO:0009744,SLC6A1,response to sucrose,1.0
22027,6529,GO:0009986,SLC6A1,cell surface,1.0
22028,6529,GO:0010035,SLC6A1,response to inorganic substance,1.0
22029,6529,GO:0010288,SLC6A1,response to lead ion,1.0
22030,6529,GO:0014054,SLC6A1,positive regulation of gamma-aminobutyric acid secretion,1.0
22031,6529,GO:0014074,SLC6A1,response to purine-containing compound,1.0
22032,6529,GO:0015185,SLC6A1,gamma-aminobutyric acid transmembrane transporter activity,1.0
22033,6529,GO:0015378,SLC6A1,sodium:chloride symporter activity,1.0
22034,6529,GO:0016020,SLC6A1,membrane,1.0
22035,6529,GO:0016021,SLC6A1,integral component of membrane,1.0
22036,6529,GO:0030424,SLC6A1,axon,1.0
22037,6529,GO:0030424,SLC6A1,axon,1.0
22038,6529,GO:0032229,SLC6A1,"negative regulation of synaptic transmission, GABAergic",1.0
22039,6529,GO:0032355,SLC6A1,response to estradiol,1.0
22040,6529,GO:0035725,SLC6A1,sodium ion transmembrane transport,1.0
22041,6529,GO:0042165,SLC6A1,neurotransmitter binding,1.0
22042,6529,GO:0042220,SLC6A1,response to cocaine,1.0
22043,6529,GO:0042802,SLC6A1,identical protein binding,1.0
22044,6529,GO:0043005,SLC6A1,neuron projection,1.0
22045,6529,GO:0043025,SLC6A1,neuronal cell body,1.0
22046,6529,GO:0046872,SLC6A1,metal ion binding,1.0
22047,6529,GO:0050808,SLC6A1,synapse organization,1.0
22048,6529,GO:0051592,SLC6A1,response to calcium ion,1.0
22049,6529,GO:0051939,SLC6A1,gamma-aminobutyric acid import,1.0
22050,6529,GO:0051939,SLC6A1,gamma-aminobutyric acid import,1.0
22051,6529,GO:0098658,SLC6A1,inorganic anion import across plasma membrane,1.0
22052,6529,GO:0098719,SLC6A1,sodium ion import across plasma membrane,1.0
22053,6529,GO:0098810,SLC6A1,neurotransmitter reuptake,1.0
22054,6529,GO:0098982,SLC6A1,GABA-ergic synapse,1.0
22055,6529,GO:0099055,SLC6A1,integral component of postsynaptic membrane,1.0
22056,6529,GO:0099056,SLC6A1,integral component of presynaptic membrane,1.0
22057,6529,GO:0150104,SLC6A1,transport across blood-brain barrier,1.0
22058,6529,GO:1902476,SLC6A1,chloride transmembrane transport,1.0
22059,6497,GO:0000122,SKI,negative regulation of transcription by RNA polymerase II,1.0
22060,6497,GO:0000122,SKI,negative regulation of transcription by RNA polymerase II,1.0
22061,6497,GO:0000122,SKI,negative regulation of transcription by RNA polymerase II,1.0
22062,6497,GO:0000122,SKI,negative regulation of transcription by RNA polymerase II,1.0
22063,6497,GO:0000978,SKI,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
22064,6497,GO:0000981,SKI,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
22065,6497,GO:0001227,SKI,"DNA-binding transcription repressor activity, RNA polymerase II-specific",1.0
22066,6497,GO:0001843,SKI,neural tube closure,1.0
22067,6497,GO:0002089,SKI,lens morphogenesis in camera-type eye,1.0
22068,6497,GO:0005515,SKI,protein binding,1.0
22069,6497,GO:0005634,SKI,nucleus,1.0
22070,6497,GO:0005634,SKI,nucleus,1.0
22071,6497,GO:0005654,SKI,nucleoplasm,1.0
22072,6497,GO:0005654,SKI,nucleoplasm,1.0
22073,6497,GO:0005667,SKI,transcription regulator complex,1.0
22074,6497,GO:0005667,SKI,transcription regulator complex,1.0
22075,6497,GO:0005737,SKI,cytoplasm,1.0
22076,6497,GO:0005813,SKI,centrosome,1.0
22077,6497,GO:0006351,SKI,"transcription, DNA-templated",1.0
22078,6497,GO:0007179,SKI,transforming growth factor beta receptor signaling pathway,1.0
22079,6497,GO:0008270,SKI,zinc ion binding,1.0
22080,6497,GO:0008285,SKI,negative regulation of cell population proliferation,1.0
22081,6497,GO:0009948,SKI,anterior/posterior axis specification,1.0
22082,6497,GO:0010626,SKI,negative regulation of Schwann cell proliferation,1.0
22083,6497,GO:0014902,SKI,myotube differentiation,1.0
22084,6497,GO:0016604,SKI,nuclear body,1.0
22085,6497,GO:0016605,SKI,PML body,1.0
22086,6497,GO:0017053,SKI,transcription repressor complex,1.0
22087,6497,GO:0019901,SKI,protein kinase binding,1.0
22088,6497,GO:0019904,SKI,protein domain specific binding,1.0
22089,6497,GO:0021772,SKI,olfactory bulb development,1.0
22090,6497,GO:0022011,SKI,myelination in peripheral nervous system,1.0
22091,6497,GO:0030177,SKI,positive regulation of Wnt signaling pathway,1.0
22092,6497,GO:0030326,SKI,embryonic limb morphogenesis,1.0
22093,6497,GO:0030509,SKI,BMP signaling pathway,1.0
22094,6497,GO:0030512,SKI,negative regulation of transforming growth factor beta receptor signaling pathway,1.0
22095,6497,GO:0030512,SKI,negative regulation of transforming growth factor beta receptor signaling pathway,1.0
22096,6497,GO:0030512,SKI,negative regulation of transforming growth factor beta receptor signaling pathway,1.0
22097,6497,GO:0030512,SKI,negative regulation of transforming growth factor beta receptor signaling pathway,1.0
22098,6497,GO:0030514,SKI,negative regulation of BMP signaling pathway,1.0
22099,6497,GO:0030514,SKI,negative regulation of BMP signaling pathway,1.0
22100,6497,GO:0030514,SKI,negative regulation of BMP signaling pathway,1.0
22101,6497,GO:0031064,SKI,negative regulation of histone deacetylation,1.0
22102,6497,GO:0031625,SKI,ubiquitin protein ligase binding,1.0
22103,6497,GO:0032926,SKI,negative regulation of activin receptor signaling pathway,1.0
22104,6497,GO:0032991,SKI,protein-containing complex,1.0
22105,6497,GO:0035019,SKI,somatic stem cell population maintenance,1.0
22106,6497,GO:0042802,SKI,identical protein binding,1.0
22107,6497,GO:0043010,SKI,camera-type eye development,1.0
22108,6497,GO:0043388,SKI,positive regulation of DNA binding,1.0
22109,6497,GO:0043585,SKI,nose morphogenesis,1.0
22110,6497,GO:0045668,SKI,negative regulation of osteoblast differentiation,1.0
22111,6497,GO:0045944,SKI,positive regulation of transcription by RNA polymerase II,1.0
22112,6497,GO:0046332,SKI,SMAD binding,1.0
22113,6497,GO:0046332,SKI,SMAD binding,1.0
22114,6497,GO:0046811,SKI,histone deacetylase inhibitor activity,1.0
22115,6497,GO:0048147,SKI,negative regulation of fibroblast proliferation,1.0
22116,6497,GO:0048593,SKI,camera-type eye morphogenesis,1.0
22117,6497,GO:0048741,SKI,skeletal muscle fiber development,1.0
22118,6497,GO:0048870,SKI,cell motility,1.0
22119,6497,GO:0060021,SKI,roof of mouth development,1.0
22120,6497,GO:0060041,SKI,retina development in camera-type eye,1.0
22121,6497,GO:0060325,SKI,face morphogenesis,1.0
22122,6497,GO:0060349,SKI,bone morphogenesis,1.0
22123,6497,GO:0060395,SKI,SMAD protein signal transduction,1.0
22124,6497,GO:0070491,SKI,repressing transcription factor binding,1.0
22332,10479,GO:0005739,SLC9A6,mitochondrion,1.0
22333,10479,GO:0005770,SLC9A6,late endosome,1.0
22334,10479,GO:0005789,SLC9A6,endoplasmic reticulum membrane,1.0
22335,10479,GO:0005886,SLC9A6,plasma membrane,1.0
22336,10479,GO:0005886,SLC9A6,plasma membrane,1.0
22337,10479,GO:0006811,SLC9A6,ion transport,1.0
22338,10479,GO:0015385,SLC9A6,sodium:proton antiporter activity,1.0
22339,10479,GO:0015386,SLC9A6,potassium:proton antiporter activity,1.0
22340,10479,GO:0016021,SLC9A6,integral component of membrane,1.0
22341,10479,GO:0030425,SLC9A6,dendrite,1.0
22342,10479,GO:0031547,SLC9A6,brain-derived neurotrophic factor receptor signaling pathway,1.0
22343,10479,GO:0031901,SLC9A6,early endosome membrane,1.0
22344,10479,GO:0031901,SLC9A6,early endosome membrane,1.0
22345,10479,GO:0043231,SLC9A6,intracellular membrane-bounded organelle,1.0
22346,10479,GO:0043679,SLC9A6,axon terminus,1.0
22347,10479,GO:0044308,SLC9A6,axonal spine,1.0
22348,10479,GO:0048675,SLC9A6,axon extension,1.0
22349,10479,GO:0048812,SLC9A6,neuron projection morphogenesis,1.0
22350,10479,GO:0050808,SLC9A6,synapse organization,1.0
22351,10479,GO:0051386,SLC9A6,regulation of neurotrophin TRK receptor signaling pathway,1.0
22352,10479,GO:0051453,SLC9A6,regulation of intracellular pH,1.0
22353,10479,GO:0051453,SLC9A6,regulation of intracellular pH,1.0
22354,10479,GO:0055037,SLC9A6,recycling endosome,1.0
22355,10479,GO:0055038,SLC9A6,recycling endosome membrane,1.0
22356,10479,GO:0060996,SLC9A6,dendritic spine development,1.0
22357,10479,GO:0071805,SLC9A6,potassium ion transmembrane transport,1.0
22358,10479,GO:0097484,SLC9A6,dendrite extension,1.0
22359,10479,GO:0098656,SLC9A6,anion transmembrane transport,1.0
22360,10479,GO:0098719,SLC9A6,sodium ion import across plasma membrane,1.0
22361,10479,GO:1902600,SLC9A6,proton transmembrane transport,1.0
22625,6601,GO:0000785,SMARCC2,chromatin,1.0
22626,6601,GO:0003713,SMARCC2,transcription coactivator activity,1.0
22627,6601,GO:0005515,SMARCC2,protein binding,1.0
22628,6601,GO:0005654,SMARCC2,nucleoplasm,1.0
22629,6601,GO:0005654,SMARCC2,nucleoplasm,1.0
22630,6601,GO:0006337,SMARCC2,nucleosome disassembly,1.0
22631,6601,GO:0006338,SMARCC2,chromatin remodeling,1.0
22632,6601,GO:0006357,SMARCC2,regulation of transcription by RNA polymerase II,1.0
22633,6601,GO:0007399,SMARCC2,nervous system development,1.0
22634,6601,GO:0016514,SMARCC2,SWI/SNF complex,1.0
22635,6601,GO:0016514,SMARCC2,SWI/SNF complex,1.0
22636,6601,GO:0031492,SMARCC2,nucleosomal DNA binding,1.0
22637,6601,GO:0032991,SMARCC2,protein-containing complex,1.0
22638,6601,GO:0042393,SMARCC2,histone binding,1.0
22639,6601,GO:0043044,SMARCC2,ATP-dependent chromatin remodeling,1.0
22640,6601,GO:0043044,SMARCC2,ATP-dependent chromatin remodeling,1.0
22641,6601,GO:0045892,SMARCC2,"negative regulation of transcription, DNA-templated",1.0
22642,6601,GO:0045893,SMARCC2,"positive regulation of transcription, DNA-templated",1.0
22643,6601,GO:0045893,SMARCC2,"positive regulation of transcription, DNA-templated",1.0
22644,6601,GO:0071564,SMARCC2,npBAF complex,1.0
22645,6601,GO:0071564,SMARCC2,npBAF complex,1.0
22646,6601,GO:0071565,SMARCC2,nBAF complex,1.0
22647,6601,GO:0071565,SMARCC2,nBAF complex,1.0
22928,6651,GO:0000226,SON,microtubule cytoskeleton organization,1.0
22929,6651,GO:0000281,SON,mitotic cytokinesis,1.0
22930,6651,GO:0003677,SON,DNA binding,1.0
22931,6651,GO:0003723,SON,RNA binding,1.0
22932,6651,GO:0003723,SON,RNA binding,1.0
22933,6651,GO:0003723,SON,RNA binding,1.0
22934,6651,GO:0005515,SON,protein binding,1.0
22935,6651,GO:0006397,SON,mRNA processing,1.0
22936,6651,GO:0008380,SON,RNA splicing,1.0
22937,6651,GO:0016607,SON,nuclear speck,1.0
22938,6651,GO:0043066,SON,negative regulation of apoptotic process,1.0
22939,6651,GO:0043484,SON,regulation of RNA splicing,1.0
22940,6651,GO:0048024,SON,"regulation of mRNA splicing, via spliceosome",1.0
22941,6651,GO:0048024,SON,"regulation of mRNA splicing, via spliceosome",1.0
22942,6651,GO:0050733,SON,RS domain binding,1.0
22943,6651,GO:0051726,SON,regulation of cell cycle,1.0
22944,6660,GO:0000785,SOX5,chromatin,1.0
22945,6660,GO:0000976,SOX5,transcription regulatory region sequence-specific DNA binding,1.0
22946,6660,GO:0000978,SOX5,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
22947,6660,GO:0000981,SOX5,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
22948,6660,GO:0000981,SOX5,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
22949,6660,GO:0000987,SOX5,cis-regulatory region sequence-specific DNA binding,1.0
22950,6660,GO:0001502,SOX5,cartilage condensation,1.0
22951,6660,GO:0002062,SOX5,chondrocyte differentiation,1.0
22952,6660,GO:0003700,SOX5,DNA-binding transcription factor activity,1.0
22953,6660,GO:0005515,SOX5,protein binding,1.0
22954,6660,GO:0005634,SOX5,nucleus,1.0
22955,6660,GO:0006357,SOX5,regulation of transcription by RNA polymerase II,1.0
