,GeneID,GO_ID,gene-symbol,GO_term,gene-score
19740,5788,GO:0070062,PTPRC,extracellular exosome,3.0
19741,5788,GO:0070373,PTPRC,negative regulation of ERK1 and ERK2 cascade,3.0
19742,5788,GO:0070374,PTPRC,positive regulation of ERK1 and ERK2 cascade,3.0
19743,5788,GO:0098857,PTPRC,membrane microdomain,3.0
19744,5788,GO:1903615,PTPRC,positive regulation of protein tyrosine phosphatase activity,3.0
19745,5788,GO:1903979,PTPRC,negative regulation of microglial cell activation,3.0
19746,5788,GO:1904155,PTPRC,DN2 thymocyte differentiation,3.0
19747,5788,GO:1905451,PTPRC,positive regulation of Fc-gamma receptor signaling pathway involved in phagocytosis,3.0
19748,5788,GO:2000473,PTPRC,positive regulation of hematopoietic stem cell migration,3.0
19749,5788,GO:2000648,PTPRC,positive regulation of stem cell proliferation,3.0
19750,5788,GO:2001238,PTPRC,positive regulation of extrinsic apoptotic signaling pathway,3.0
19751,11122,GO:0004725,PTPRT,protein tyrosine phosphatase activity,3.0
19753,11122,GO:0005001,PTPRT,transmembrane receptor protein tyrosine phosphatase activity,3.0
19754,11122,GO:0005515,PTPRT,protein binding,3.0
19755,11122,GO:0005886,PTPRT,plasma membrane,3.0
19756,11122,GO:0005887,PTPRT,integral component of plasma membrane,3.0
19757,11122,GO:0006470,PTPRT,protein dephosphorylation,3.0
19759,11122,GO:0007155,PTPRT,cell adhesion,3.0
19760,11122,GO:0007156,PTPRT,homophilic cell adhesion via plasma membrane adhesion molecules,3.0
19761,11122,GO:0007165,PTPRT,signal transduction,3.0
19762,11122,GO:0007169,PTPRT,transmembrane receptor protein tyrosine kinase signaling pathway,3.0
19763,11122,GO:0008013,PTPRT,beta-catenin binding,3.0
19764,11122,GO:0009986,PTPRT,cell surface,3.0
19765,11122,GO:0016021,PTPRT,integral component of membrane,3.0
19766,11122,GO:0019903,PTPRT,protein phosphatase binding,3.0
19767,11122,GO:0030336,PTPRT,negative regulation of cell migration,3.0
19768,11122,GO:0035335,PTPRT,peptidyl-tyrosine dephosphorylation,3.0
19769,11122,GO:0042803,PTPRT,protein homodimerization activity,3.0
19770,11122,GO:0045294,PTPRT,alpha-catenin binding,3.0
19771,11122,GO:0045295,PTPRT,gamma-catenin binding,3.0
19772,11122,GO:0045296,PTPRT,cadherin binding,3.0
19773,11122,GO:0070097,PTPRT,delta-catenin binding,3.0
19774,11122,GO:0071354,PTPRT,cellular response to interleukin-6,3.0
19775,11122,GO:0097677,PTPRT,STAT family protein binding,3.0
19776,11122,GO:1904893,PTPRT,negative regulation of receptor signaling pathway via STAT,3.0
19778,11122,GO:1990264,PTPRT,peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity,3.0
19779,7837,GO:0001960,PXDN,negative regulation of cytokine-mediated signaling pathway,3.0
19780,7837,GO:0004601,PXDN,peroxidase activity,3.0
19782,7837,GO:0005152,PXDN,interleukin-1 receptor antagonist activity,3.0
19783,7837,GO:0005201,PXDN,extracellular matrix structural constituent,3.0
19785,7837,GO:0005576,PXDN,extracellular region,3.0
19786,7837,GO:0005615,PXDN,extracellular space,3.0
19788,7837,GO:0005783,PXDN,endoplasmic reticulum,3.0
19789,7837,GO:0006955,PXDN,immune response,3.0
19790,7837,GO:0006979,PXDN,response to oxidative stress,3.0
19791,7837,GO:0019806,PXDN,bromide peroxidase activity,3.0
19792,7837,GO:0020037,PXDN,heme binding,3.0
19793,7837,GO:0030198,PXDN,extracellular matrix organization,3.0
19794,7837,GO:0030199,PXDN,collagen fibril organization,3.0
19795,7837,GO:0042744,PXDN,hydrogen peroxide catabolic process,3.0
19796,7837,GO:0046872,PXDN,metal ion binding,3.0
19797,7837,GO:0055114,PXDN,oxidation-reduction process,3.0
19798,7837,GO:0062023,PXDN,collagen-containing extracellular matrix,3.0
19800,7837,GO:0070062,PXDN,extracellular exosome,3.0
19801,7837,GO:0070831,PXDN,basement membrane assembly,3.0
19802,7837,GO:0098869,PXDN,cellular oxidant detoxification,3.0
19825,26056,GO:0000139,RAB11FIP5,Golgi membrane,3.0
19826,26056,GO:0005515,RAB11FIP5,protein binding,3.0
19827,26056,GO:0005739,RAB11FIP5,mitochondrion,3.0
19828,26056,GO:0005741,RAB11FIP5,mitochondrial outer membrane,3.0
19829,26056,GO:0005769,RAB11FIP5,early endosome,3.0
19831,26056,GO:0005794,RAB11FIP5,Golgi apparatus,3.0
19832,26056,GO:0030141,RAB11FIP5,secretory granule,3.0
19834,26056,GO:0030658,RAB11FIP5,transport vesicle membrane,3.0
19835,26056,GO:0031267,RAB11FIP5,small GTPase binding,3.0
19836,26056,GO:0031901,RAB11FIP5,early endosome membrane,3.0
19837,26056,GO:0034451,RAB11FIP5,centriolar satellite,3.0
19838,26056,GO:0035773,RAB11FIP5,insulin secretion involved in cellular response to glucose stimulus,3.0
19839,26056,GO:0043015,RAB11FIP5,gamma-tubulin binding,3.0
19840,26056,GO:0043231,RAB11FIP5,intracellular membrane-bounded organelle,3.0
19842,26056,GO:0045055,RAB11FIP5,regulated exocytosis,3.0
19844,26056,GO:0045335,RAB11FIP5,phagocytic vesicle,3.0
19845,26056,GO:0055037,RAB11FIP5,recycling endosome,3.0
19847,26056,GO:0055038,RAB11FIP5,recycling endosome membrane,3.0
19848,26056,GO:0070164,RAB11FIP5,negative regulation of adiponectin secretion,3.0
19849,26056,GO:0071468,RAB11FIP5,cellular response to acidic pH,3.0
19850,26056,GO:2000008,RAB11FIP5,regulation of protein localization to cell surface,3.0
19869,116442,GO:0000139,RAB39B,Golgi membrane,3.0
19870,116442,GO:0003924,RAB39B,GTPase activity,3.0
19871,116442,GO:0005515,RAB39B,protein binding,3.0
19872,116442,GO:0005525,RAB39B,GTP binding,3.0
19873,116442,GO:0005794,RAB39B,Golgi apparatus,3.0
19875,116442,GO:0005886,RAB39B,plasma membrane,3.0
19876,116442,GO:0006914,RAB39B,autophagy,3.0
19877,116442,GO:0010506,RAB39B,regulation of autophagy,3.0
19878,116442,GO:0015031,RAB39B,protein transport,3.0
19879,116442,GO:0016192,RAB39B,vesicle-mediated transport,3.0
19880,116442,GO:0030659,RAB39B,cytoplasmic vesicle membrane,3.0
19881,116442,GO:0031489,RAB39B,myosin V binding,3.0
19882,116442,GO:0031982,RAB39B,vesicle,3.0
19883,116442,GO:0032482,RAB39B,Rab protein signal transduction,3.0
19884,116442,GO:0043005,RAB39B,neuron projection,3.0
19885,116442,GO:0050808,RAB39B,synapse organization,3.0
20022,642636,GO:0000779,RAD21L1,"condensed chromosome, centromeric region",3.0
20023,642636,GO:0000785,RAD21L1,chromatin,3.0
20024,642636,GO:0000795,RAD21L1,synaptonemal complex,3.0
20025,642636,GO:0000800,RAD21L1,lateral element,3.0
20026,642636,GO:0003682,RAD21L1,chromatin binding,3.0
20027,642636,GO:0005634,RAD21L1,nucleus,3.0
20028,642636,GO:0005694,RAD21L1,chromosome,3.0
20029,642636,GO:0007064,RAD21L1,mitotic sister chromatid cohesion,3.0
20030,642636,GO:0007130,RAD21L1,synaptonemal complex assembly,3.0
20031,642636,GO:0007283,RAD21L1,spermatogenesis,3.0
20032,642636,GO:0009566,RAD21L1,fertilization,3.0
20033,642636,GO:0030893,RAD21L1,meiotic cohesin complex,3.0
20034,642636,GO:0034990,RAD21L1,nuclear mitotic cohesin complex,3.0
20035,642636,GO:0034991,RAD21L1,nuclear meiotic cohesin complex,3.0
20036,642636,GO:0051177,RAD21L1,meiotic sister chromatid cohesion,3.0
20037,642636,GO:0070197,RAD21L1,meiotic attachment of telomere to nuclear envelope,3.0
20038,642636,GO:0072520,RAD21L1,seminiferous tubule development,3.0
20039,642636,GO:1990414,RAD21L1,replication-born double-strand break repair via sister chromatid exchange,3.0
20102,11069,GO:0005085,RAPGEF4,guanyl-nucleotide exchange factor activity,3.0
20104,11069,GO:0005515,RAPGEF4,protein binding,3.0
20105,11069,GO:0005829,RAPGEF4,cytosol,3.0
20106,11069,GO:0005886,RAPGEF4,plasma membrane,3.0
20107,11069,GO:0007186,RAPGEF4,G protein-coupled receptor signaling pathway,3.0
20108,11069,GO:0007264,RAPGEF4,small GTPase mediated signal transduction,3.0
20109,11069,GO:0016020,RAPGEF4,membrane,3.0
20110,11069,GO:0017156,RAPGEF4,calcium-ion regulated exocytosis,3.0
20111,11069,GO:0017157,RAPGEF4,regulation of exocytosis,3.0
20112,11069,GO:0019933,RAPGEF4,cAMP-mediated signaling,3.0
20113,11069,GO:0030073,RAPGEF4,insulin secretion,3.0
20114,11069,GO:0030552,RAPGEF4,cAMP binding,3.0
20115,11069,GO:0031267,RAPGEF4,small GTPase binding,3.0
20116,11069,GO:0050796,RAPGEF4,regulation of insulin secretion,3.0
20117,11069,GO:0098686,RAPGEF4,hippocampal mossy fiber to CA3 synapse,3.0
20118,11069,GO:0098693,RAPGEF4,regulation of synaptic vesicle cycle,3.0
20119,83593,GO:0005515,RASSF5,protein binding,3.0
20120,83593,GO:0005634,RASSF5,nucleus,3.0
20122,83593,GO:0005737,RASSF5,cytoplasm,3.0
20123,83593,GO:0005874,RASSF5,microtubule,3.0
20124,83593,GO:0006915,RASSF5,apoptotic process,3.0
20125,83593,GO:0007165,RASSF5,signal transduction,3.0
20126,83593,GO:0008285,RASSF5,negative regulation of cell population proliferation,3.0
20127,83593,GO:0031267,RASSF5,small GTPase binding,3.0
20128,83593,GO:0031398,RASSF5,positive regulation of protein ubiquitination,3.0
20129,83593,GO:0035556,RASSF5,intracellular signal transduction,3.0
20130,83593,GO:0042981,RASSF5,regulation of apoptotic process,3.0
20131,83593,GO:0046872,RASSF5,metal ion binding,3.0
20132,83593,GO:1900180,RASSF5,regulation of protein localization to nucleus,3.0
20156,221035,GO:0005515,REEP3,protein binding,3.0
20157,221035,GO:0005789,REEP3,endoplasmic reticulum membrane,3.0
20158,221035,GO:0005881,REEP3,cytoplasmic microtubule,3.0
20159,221035,GO:0006998,REEP3,nuclear envelope organization,3.0
20160,221035,GO:0007084,REEP3,mitotic nuclear envelope reassembly,3.0
20161,221035,GO:0008017,REEP3,microtubule binding,3.0
20162,221035,GO:0016020,REEP3,membrane,3.0
20163,221035,GO:0016021,REEP3,integral component of membrane,3.0
20164,221035,GO:0051301,REEP3,cell division,3.0
20165,221035,GO:0071782,REEP3,endoplasmic reticulum tubular network,3.0
20166,221035,GO:0071786,REEP3,endoplasmic reticulum tubular network organization,3.0
20272,6000,GO:0003924,RGS7,GTPase activity,3.0
20273,6000,GO:0005096,RGS7,GTPase activator activity,3.0
20274,6000,GO:0005829,RGS7,cytosol,3.0
20275,6000,GO:0005886,RGS7,plasma membrane,3.0
20276,6000,GO:0006457,RGS7,protein folding,3.0
20277,6000,GO:0007186,RGS7,G protein-coupled receptor signaling pathway,3.0
20278,6000,GO:0009968,RGS7,negative regulation of signal transduction,3.0
20279,6000,GO:0031681,RGS7,G-protein beta-subunit binding,3.0
20280,6000,GO:0035556,RGS7,intracellular signal transduction,3.0
20281,6000,GO:0043547,RGS7,positive regulation of GTPase activity,3.0
20348,9783,GO:0005515,RIMS3,protein binding,3.0
20349,9783,GO:0017156,RIMS3,calcium-ion regulated exocytosis,3.0
20350,9783,GO:0031267,RIMS3,small GTPase binding,3.0
20351,9783,GO:0042391,RIMS3,regulation of membrane potential,3.0
20353,9783,GO:0042734,RIMS3,presynaptic membrane,3.0
20354,9783,GO:0044325,RIMS3,ion channel binding,3.0
20356,9783,GO:0048167,RIMS3,regulation of synaptic plasticity,3.0
20357,9783,GO:0048786,RIMS3,presynaptic active zone,3.0
20358,9783,GO:0048788,RIMS3,cytoskeleton of presynaptic active zone,3.0
20359,9783,GO:0048791,RIMS3,calcium ion-regulated exocytosis of neurotransmitter,3.0
20360,9783,GO:0050806,RIMS3,positive regulation of synaptic transmission,3.0
20361,9783,GO:2000300,RIMS3,regulation of synaptic vesicle exocytosis,3.0
20385,84282,GO:0000209,RNF135,protein polyubiquitination,3.0
20386,84282,GO:0004842,RNF135,ubiquitin-protein transferase activity,3.0
20388,84282,GO:0005515,RNF135,protein binding,3.0
20389,84282,GO:0005737,RNF135,cytoplasm,3.0
20391,84282,GO:0005829,RNF135,cytosol,3.0
20392,84282,GO:0010494,RNF135,cytoplasmic stress granule,3.0
20393,84282,GO:0010994,RNF135,free ubiquitin chain polymerization,3.0
20394,84282,GO:0016567,RNF135,protein ubiquitination,3.0
20395,84282,GO:0032480,RNF135,negative regulation of type I interferon production,3.0
20396,84282,GO:0032728,RNF135,positive regulation of interferon-beta production,3.0
20397,84282,GO:0039529,RNF135,RIG-I signaling pathway,3.0
20399,84282,GO:0039552,RNF135,RIG-I binding,3.0
20400,84282,GO:0042802,RNF135,identical protein binding,3.0
20401,84282,GO:0043021,RNF135,ribonucleoprotein complex binding,3.0
20404,84282,GO:0045087,RNF135,innate immune response,3.0
20405,84282,GO:0045088,RNF135,regulation of innate immune response,3.0
20407,84282,GO:0046872,RNF135,metal ion binding,3.0
20408,84282,GO:0051260,RNF135,protein homooligomerization,3.0
20409,84282,GO:0061630,RNF135,ubiquitin protein ligase activity,3.0
20410,84282,GO:0070534,RNF135,protein K63-linked ubiquitination,3.0
20411,84282,GO:0140374,RNF135,antiviral innate immune response,3.0
20412,84282,GO:1990904,RNF135,ribonucleoprotein complex,3.0
20413,64320,GO:0004842,RNF25,ubiquitin-protein transferase activity,3.0
20414,64320,GO:0005515,RNF25,protein binding,3.0
20415,64320,GO:0005634,RNF25,nucleus,3.0
20417,64320,GO:0005829,RNF25,cytosol,3.0
20418,64320,GO:0016567,RNF25,protein ubiquitination,3.0
20421,64320,GO:0046872,RNF25,metal ion binding,3.0
20422,64320,GO:0051059,RNF25,NF-kappaB binding,3.0
20423,64320,GO:0051092,RNF25,positive regulation of NF-kappaB transcription factor activity,3.0
20425,64320,GO:0061630,RNF25,ubiquitin protein ligase activity,3.0
20426,152006,GO:0005515,RNF38,protein binding,3.0
20427,152006,GO:0005634,RNF38,nucleus,3.0
20428,152006,GO:0005654,RNF38,nucleoplasm,3.0
20429,152006,GO:0008584,RNF38,male gonad development,3.0
20430,152006,GO:0016567,RNF38,protein ubiquitination,3.0
20432,152006,GO:0036126,RNF38,sperm flagellum,3.0
20433,152006,GO:0046872,RNF38,metal ion binding,3.0
20434,152006,GO:0061630,RNF38,ubiquitin protein ligase activity,3.0
20557,6134,GO:0000027,RPL10,ribosomal large subunit assembly,3.0
20558,6134,GO:0000122,RPL10,negative regulation of transcription by RNA polymerase II,3.0
20559,6134,GO:0000184,RPL10,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",3.0
20560,6134,GO:0003723,RPL10,RNA binding,3.0
20561,6134,GO:0003735,RPL10,structural constituent of ribosome,3.0
20565,6134,GO:0005515,RPL10,protein binding,3.0
20566,6134,GO:0005634,RPL10,nucleus,3.0
20567,6134,GO:0005783,RPL10,endoplasmic reticulum,3.0
20568,6134,GO:0005790,RPL10,smooth endoplasmic reticulum,3.0
20569,6134,GO:0005829,RPL10,cytosol,3.0
20571,6134,GO:0006412,RPL10,translation,3.0
20573,6134,GO:0006413,RPL10,translational initiation,3.0
20574,6134,GO:0006417,RPL10,regulation of translation,3.0
20575,6134,GO:0006614,RPL10,SRP-dependent cotranslational protein targeting to membrane,3.0
20576,6134,GO:0016020,RPL10,membrane,3.0
20577,6134,GO:0019083,RPL10,viral transcription,3.0
20578,6134,GO:0022625,RPL10,cytosolic large ribosomal subunit,3.0
20581,6134,GO:0032991,RPL10,protein-containing complex,3.0
20582,6134,GO:0043066,RPL10,negative regulation of apoptotic process,3.0
20583,6134,GO:0045182,RPL10,translation regulator activity,3.0
20584,6134,GO:1990403,RPL10,embryonic brain development,3.0
20585,6196,GO:0000287,RPS6KA2,magnesium ion binding,3.0
20586,6196,GO:0004674,RPS6KA2,protein serine/threonine kinase activity,3.0
20588,6196,GO:0004711,RPS6KA2,ribosomal protein S6 kinase activity,3.0
20589,6196,GO:0004712,RPS6KA2,protein serine/threonine/tyrosine kinase activity,3.0
20590,6196,GO:0005515,RPS6KA2,protein binding,3.0
20591,6196,GO:0005524,RPS6KA2,ATP binding,3.0
20592,6196,GO:0005634,RPS6KA2,nucleus,3.0
20593,6196,GO:0005654,RPS6KA2,nucleoplasm,3.0
20596,6196,GO:0005737,RPS6KA2,cytoplasm,3.0
20598,6196,GO:0005829,RPS6KA2,cytosol,3.0
20599,6196,GO:0006468,RPS6KA2,protein phosphorylation,3.0
20600,6196,GO:0007165,RPS6KA2,signal transduction,3.0
20601,6196,GO:0008285,RPS6KA2,negative regulation of cell population proliferation,3.0
20602,6196,GO:0018105,RPS6KA2,peptidyl-serine phosphorylation,3.0
20603,6196,GO:0035556,RPS6KA2,intracellular signal transduction,3.0
20604,6196,GO:0043065,RPS6KA2,positive regulation of apoptotic process,3.0
20605,6196,GO:0045786,RPS6KA2,negative regulation of cell cycle,3.0
20606,6196,GO:0106310,RPS6KA2,protein serine kinase activity,3.0
20607,6196,GO:0106311,RPS6KA2,protein threonine kinase activity,3.0
20608,6197,GO:0000287,RPS6KA3,magnesium ion binding,3.0
20609,6197,GO:0001501,RPS6KA3,skeletal system development,3.0
20610,6197,GO:0002224,RPS6KA3,toll-like receptor signaling pathway,3.0
20611,6197,GO:0004672,RPS6KA3,protein kinase activity,3.0
20612,6197,GO:0004674,RPS6KA3,protein serine/threonine kinase activity,3.0
20614,6197,GO:0004711,RPS6KA3,ribosomal protein S6 kinase activity,3.0
20615,6197,GO:0005515,RPS6KA3,protein binding,3.0
20616,6197,GO:0005524,RPS6KA3,ATP binding,3.0
20617,6197,GO:0005654,RPS6KA3,nucleoplasm,3.0
20619,6197,GO:0005737,RPS6KA3,cytoplasm,3.0
20620,6197,GO:0005829,RPS6KA3,cytosol,3.0
20621,6197,GO:0006915,RPS6KA3,apoptotic process,3.0
20622,6197,GO:0007049,RPS6KA3,cell cycle,3.0
20623,6197,GO:0007165,RPS6KA3,signal transduction,3.0
20624,6197,GO:0007417,RPS6KA3,central nervous system development,3.0
20625,6197,GO:0018105,RPS6KA3,peptidyl-serine phosphorylation,3.0
20627,6197,GO:0019901,RPS6KA3,protein kinase binding,3.0
20628,6197,GO:0030307,RPS6KA3,positive regulation of cell growth,3.0
20629,6197,GO:0032496,RPS6KA3,response to lipopolysaccharide,3.0
20630,6197,GO:0035556,RPS6KA3,intracellular signal transduction,3.0
20631,6197,GO:0043027,RPS6KA3,cysteine-type endopeptidase inhibitor activity involved in apoptotic process,3.0
20632,6197,GO:0043066,RPS6KA3,negative regulation of apoptotic process,3.0
20633,6197,GO:0043154,RPS6KA3,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,3.0
20634,6197,GO:0043555,RPS6KA3,regulation of translation in response to stress,3.0
20635,6197,GO:0043620,RPS6KA3,regulation of DNA-templated transcription in response to stress,3.0
20636,6197,GO:0045597,RPS6KA3,positive regulation of cell differentiation,3.0
20637,6197,GO:0045944,RPS6KA3,positive regulation of transcription by RNA polymerase II,3.0
20638,6197,GO:0106310,RPS6KA3,protein serine kinase activity,3.0
20639,6197,GO:0106311,RPS6KA3,protein threonine kinase activity,3.0
20663,148398,GO:0003682,SAMD11,chromatin binding,3.0
20664,148398,GO:0005515,SAMD11,protein binding,3.0
20665,148398,GO:0005634,SAMD11,nucleus,3.0
20666,148398,GO:0042393,SAMD11,histone binding,3.0
20667,148398,GO:0045892,SAMD11,"negative regulation of transcription, DNA-templated",3.0
20668,23328,GO:0000209,SASH1,protein polyubiquitination,3.0
20669,23328,GO:0001965,SASH1,G-protein alpha-subunit binding,3.0
20670,23328,GO:0005515,SASH1,protein binding,3.0
20671,23328,GO:0005737,SASH1,cytoplasm,3.0
20672,23328,GO:0008022,SASH1,protein C-terminus binding,3.0
20673,23328,GO:0010595,SASH1,positive regulation of endothelial cell migration,3.0
20674,23328,GO:0010632,SASH1,regulation of epithelial cell migration,3.0
20675,23328,GO:0019901,SASH1,protein kinase binding,3.0
20676,23328,GO:0031435,SASH1,mitogen-activated protein kinase kinase kinase binding,3.0
20678,23328,GO:0031666,SASH1,positive regulation of lipopolysaccharide-mediated signaling pathway,3.0
20679,23328,GO:0032991,SASH1,protein-containing complex,3.0
20680,23328,GO:0043507,SASH1,positive regulation of JUN kinase activity,3.0
20682,23328,GO:0045766,SASH1,positive regulation of angiogenesis,3.0
20683,23328,GO:0060090,SASH1,molecular adaptor activity,3.0
20684,23328,GO:1900044,SASH1,regulation of protein K63-linked ubiquitination,3.0
20685,23328,GO:1900745,SASH1,positive regulation of p38MAPK cascade,3.0
20686,23328,GO:1901224,SASH1,positive regulation of NIK/NF-kappaB signaling,3.0
20688,23328,GO:1902498,SASH1,regulation of protein autoubiquitination,3.0
20689,23314,GO:0000118,SATB2,histone deacetylase complex,3.0
20690,23314,GO:0000785,SATB2,chromatin,3.0
20692,23314,GO:0000977,SATB2,RNA polymerase II transcription regulatory region sequence-specific DNA binding,3.0
20693,23314,GO:0000978,SATB2,RNA polymerase II cis-regulatory region sequence-specific DNA binding,3.0
20695,23314,GO:0000981,SATB2,"DNA-binding transcription factor activity, RNA polymerase II-specific",3.0
20697,23314,GO:0001228,SATB2,"DNA-binding transcription activator activity, RNA polymerase II-specific",3.0
20698,23314,GO:0001764,SATB2,neuron migration,3.0
20699,23314,GO:0002076,SATB2,osteoblast development,3.0
20700,23314,GO:0003682,SATB2,chromatin binding,3.0
20701,23314,GO:0005515,SATB2,protein binding,3.0
20702,23314,GO:0005654,SATB2,nucleoplasm,3.0
20704,23314,GO:0005667,SATB2,transcription regulator complex,3.0
20705,23314,GO:0006338,SATB2,chromatin remodeling,3.0
20706,23314,GO:0006357,SATB2,regulation of transcription by RNA polymerase II,3.0
20707,23314,GO:0009880,SATB2,embryonic pattern specification,3.0
20708,23314,GO:0016363,SATB2,nuclear matrix,3.0
20709,23314,GO:0021902,SATB2,commitment of neuronal cell to specific neuron type in forebrain,3.0
20710,23314,GO:0042826,SATB2,histone deacetylase binding,3.0
20711,23314,GO:0045944,SATB2,positive regulation of transcription by RNA polymerase II,3.0
20712,23314,GO:0048704,SATB2,embryonic skeletal system morphogenesis,3.0
20713,23314,GO:0051216,SATB2,cartilage development,3.0
20714,23314,GO:0060021,SATB2,roof of mouth development,3.0
20715,23314,GO:0071310,SATB2,cellular response to organic substance,3.0
20716,9699,GO:0005515,RIMS2,protein binding,3.0
20717,9699,GO:0006886,RIMS2,intracellular protein transport,3.0
20718,9699,GO:0010628,RIMS2,positive regulation of gene expression,3.0
20719,9699,GO:0017156,RIMS2,calcium-ion regulated exocytosis,3.0
20720,9699,GO:0017157,RIMS2,regulation of exocytosis,3.0
20721,9699,GO:0019933,RIMS2,cAMP-mediated signaling,3.0
20722,9699,GO:0030073,RIMS2,insulin secretion,3.0
20723,9699,GO:0031267,RIMS2,small GTPase binding,3.0
20724,9699,GO:0042391,RIMS2,regulation of membrane potential,3.0
20726,9699,GO:0042734,RIMS2,presynaptic membrane,3.0
20727,9699,GO:0042995,RIMS2,cell projection,3.0
20728,9699,GO:0044325,RIMS2,ion channel binding,3.0
20730,9699,GO:0046872,RIMS2,metal ion binding,3.0
20731,9699,GO:0048167,RIMS2,regulation of synaptic plasticity,3.0
20732,9699,GO:0048786,RIMS2,presynaptic active zone,3.0
20733,9699,GO:0048788,RIMS2,cytoskeleton of presynaptic active zone,3.0
20734,9699,GO:0048791,RIMS2,calcium ion-regulated exocytosis of neurotransmitter,3.0
20736,9699,GO:0050806,RIMS2,positive regulation of synaptic transmission,3.0
20737,9699,GO:0061669,RIMS2,spontaneous neurotransmitter secretion,3.0
20738,9699,GO:0070062,RIMS2,extracellular exosome,3.0
20739,9699,GO:0097151,RIMS2,positive regulation of inhibitory postsynaptic potential,3.0
20740,9699,GO:1903861,RIMS2,positive regulation of dendrite extension,3.0
20741,9699,GO:2000300,RIMS2,regulation of synaptic vesicle exocytosis,3.0
20742,9699,GO:2000463,RIMS2,positive regulation of excitatory postsynaptic potential,3.0
20810,152579,GO:0003674,SCFD2,molecular_function,3.0
20811,152579,GO:0005575,SCFD2,cellular_component,3.0
20812,152579,GO:0005886,SCFD2,plasma membrane,3.0
20813,152579,GO:0006886,SCFD2,intracellular protein transport,3.0
20814,152579,GO:0006904,SCFD2,vesicle docking involved in exocytosis,3.0
20815,152579,GO:0008150,SCFD2,biological_process,3.0
20816,152579,GO:0016192,SCFD2,vesicle-mediated transport,3.0
20817,152579,GO:0019905,SCFD2,syntaxin binding,3.0
20818,152579,GO:0030141,SCFD2,secretory granule,3.0
20898,158800,GO:0000785,RHOXF1,chromatin,3.0
20900,158800,GO:0000977,RHOXF1,RNA polymerase II transcription regulatory region sequence-specific DNA binding,3.0
20901,158800,GO:0000981,RHOXF1,"DNA-binding transcription factor activity, RNA polymerase II-specific",3.0
20903,158800,GO:0003677,RHOXF1,DNA binding,3.0
20904,158800,GO:0003700,RHOXF1,DNA-binding transcription factor activity,3.0
20905,158800,GO:0005515,RHOXF1,protein binding,3.0
20906,158800,GO:0005634,RHOXF1,nucleus,3.0
20907,158800,GO:0006355,RHOXF1,"regulation of transcription, DNA-templated",3.0
20908,158800,GO:0006357,RHOXF1,regulation of transcription by RNA polymerase II,3.0
20909,158800,GO:0007275,RHOXF1,multicellular organism development,3.0
20910,158800,GO:0007276,RHOXF1,gamete generation,3.0
20911,158800,GO:0010628,RHOXF1,positive regulation of gene expression,3.0
20912,158800,GO:0019953,RHOXF1,sexual reproduction,3.0
20913,158800,GO:0030518,RHOXF1,intracellular steroid hormone receptor signaling pathway,3.0
20914,158800,GO:0048484,RHOXF1,enteric nervous system development,3.0
20915,158800,GO:1990837,RHOXF1,sequence-specific double-stranded DNA binding,3.0
20916,6014,GO:0000165,RIT2,MAPK cascade,3.0
20917,6014,GO:0003682,RIT2,chromatin binding,3.0
20918,6014,GO:0003924,RIT2,GTPase activity,3.0
20921,6014,GO:0005515,RIT2,protein binding,3.0
20922,6014,GO:0005516,RIT2,calmodulin binding,3.0
20925,6014,GO:0005525,RIT2,GTP binding,3.0
20927,6014,GO:0005634,RIT2,nucleus,3.0
20929,6014,GO:0005737,RIT2,cytoplasm,3.0
20930,6014,GO:0005886,RIT2,plasma membrane,3.0
20934,6014,GO:0007189,RIT2,adenylate cyclase-activating G protein-coupled receptor signaling pathway,3.0
20935,6014,GO:0007264,RIT2,small GTPase mediated signal transduction,3.0
20936,6014,GO:0007265,RIT2,Ras protein signal transduction,3.0
20938,6014,GO:0007268,RIT2,chemical synaptic transmission,3.0
20939,6014,GO:0010976,RIT2,positive regulation of neuron projection development,3.0
20942,6014,GO:0010977,RIT2,negative regulation of neuron projection development,3.0
20943,6014,GO:0019003,RIT2,GDP binding,3.0
20944,6014,GO:0030100,RIT2,regulation of endocytosis,3.0
20945,6014,GO:0030215,RIT2,semaphorin receptor binding,3.0
20946,6014,GO:0032489,RIT2,regulation of Cdc42 protein signal transduction,3.0
20947,6014,GO:0032507,RIT2,maintenance of protein location in cell,3.0
20948,6014,GO:0035556,RIT2,intracellular signal transduction,3.0
20949,6014,GO:0042802,RIT2,identical protein binding,3.0
20950,6014,GO:0043005,RIT2,neuron projection,3.0
20951,6014,GO:0043410,RIT2,positive regulation of MAPK cascade,3.0
20952,6014,GO:0044297,RIT2,cell body,3.0
20953,6014,GO:0045121,RIT2,membrane raft,3.0
20954,6014,GO:0045202,RIT2,synapse,3.0
20955,6014,GO:0045944,RIT2,positive regulation of transcription by RNA polymerase II,3.0
20956,6014,GO:0050848,RIT2,regulation of calcium-mediated signaling,3.0
20957,6014,GO:0097447,RIT2,dendritic tree,3.0
20958,6329,GO:0001518,SCN4A,voltage-gated sodium channel complex,3.0
20960,6329,GO:0005244,SCN4A,voltage-gated ion channel activity,3.0
